Time(sec),Intensity
0.0,0.46666999999999997
0.10000000000000001,0.46666999999999997
0.20000000000000001,0.46666999999999997
0.30000000000000004,0.46666999999999997
0.40000000000000002,0.46666999999999997
0.5,0.46666999999999997
0.59999999999999998,0.46666999999999997
0.69999999999999996,0.46666999999999997
0.79999999999999993,0.46666999999999997
0.89999999999999991,0.46666999999999997
0.99999999999999989,0.46666999999999997
1.0999999999999999,0.46666999999999997
1.2,0.46666999999999997
1.3,0.46666999999999997
1.4000000000000001,0.46666999999999997
1.5000000000000002,0.46666999999999997
1.6000000000000003,0.46666999999999997
1.7000000000000004,0.46666999999999997
1.8000000000000005,0.46666999999999997
1.9000000000000006,0.46666999999999997
2.0000000000000004,0.46666999999999997
2.1000000000000005,0.46666999999999997
2.2000000000000006,0.46666999999999997
2.3000000000000007,0.46666999999999997
2.4000000000000008,0.46666999999999997
2.5000000000000009,0.46666999999999997
2.600000000000001,0.46666999999999997
2.7000000000000011,0.46666999999999997
2.8000000000000012,0.46666999999999997
2.9000000000000012,0.46666999999999997
3.0000000000000013,0.46666999999999997
3.1000000000000014,0.46666999999999997
3.2000000000000015,0.46666999999999997
3.3000000000000016,0.46666999999999997
3.4000000000000017,0.46666999999999997
3.5000000000000018,0.46666999999999997
3.6000000000000019,0.46666999999999997
3.700000000000002,0.46666999999999997
3.800000000000002,0.46666999999999997
3.9000000000000021,0.46666999999999997
4.0000000000000018,0.46666999999999997
4.1000000000000014,0.46666999999999997
4.2000000000000011,0.46666999999999997
4.3000000000000007,0.46666999999999997
4.4000000000000004,0.46666999999999997
4.5,0.46666999999999997
4.5999999999999996,0.46666999999999997
4.6999999999999993,0.46666999999999997
4.7999999999999989,0.46666999999999997
4.8999999999999986,0.46666999999999997
4.9999999999999982,0.46666999999999997
5.0999999999999979,0.46666999999999997
5.1999999999999975,0.46666999999999997
5.2999999999999972,0.46666999999999997
5.3999999999999968,0.46666999999999997
5.4999999999999964,0.46666999999999997
5.5999999999999961,0.46666999999999997
5.6999999999999957,0.46666999999999997
5.7999999999999954,0.46666999999999997
5.899999999999995,0.46666999999999997
5.9999999999999947,0.46666999999999997
6.0999999999999943,0.46666999999999997
6.199999999999994,0.46666999999999997
6.2999999999999936,0.46666999999999997
6.3999999999999932,0.46666999999999997
6.4999999999999929,0.46666999999999997
6.5999999999999925,0.46666999999999997
6.6999999999999922,0.46666999999999997
6.7999999999999918,0.46666999999999997
6.8999999999999915,0.46666999999999997
6.9999999999999911,0.46666999999999997
7.0999999999999908,0.46666999999999997
7.1999999999999904,0.46666999999999997
7.2999999999999901,0.46666999999999997
7.3999999999999897,0.46666999999999997
7.4999999999999893,0.46666999999999997
7.599999999999989,0.46666999999999997
7.6999999999999886,0.46666999999999997
7.7999999999999883,0.46666999999999997
7.8999999999999879,0.46666999999999997
7.9999999999999876,0.46666999999999997
8.0999999999999872,0.46666999999999997
8.1999999999999869,0.46666999999999997
8.2999999999999865,0.46666999999999997
8.3999999999999861,0.46666999999999997
8.4999999999999858,0.46666999999999997
8.5999999999999854,0.46666999999999997
8.6999999999999851,0.46666999999999997
8.7999999999999847,0.46666999999999997
8.8999999999999844,0.46666999999999997
8.999999999999984,0.46666999999999997
9.0999999999999837,0.46666999999999997
9.1999999999999833,0.46666999999999997
9.2999999999999829,0.46666999999999997
9.3999999999999826,0.46666999999999997
9.4999999999999822,0.46666999999999997
9.5999999999999819,0.46666999999999997
9.6999999999999815,0.46666999999999997
9.7999999999999812,0.46666999999999997
9.8999999999999808,0.46666999999999997
9.9999999999999805,0.46600000000000003
10.09999999999998,0.46399000000000001
10.19999999999998,0.46198
10.299999999999979,0.45998
10.399999999999979,0.45796999999999999
10.499999999999979,0.45595999999999998
10.599999999999978,0.45395999999999997
10.699999999999978,0.45195000000000002
10.799999999999978,0.44994000000000001
10.899999999999977,0.44794
10.999999999999977,0.44592999999999999
11.099999999999977,0.44391999999999998
11.199999999999976,0.44191999999999998
11.299999999999976,0.43991000000000002
11.399999999999975,0.43790000000000001
11.499999999999975,0.43590000000000001
11.599999999999975,0.43389
11.699999999999974,0.43187999999999999
11.799999999999974,0.42987999999999998
11.899999999999974,0.42786999999999997
11.999999999999973,0.42586000000000002
12.099999999999973,0.42386000000000001
12.199999999999973,0.42185
12.299999999999972,0.41983999999999999
12.399999999999972,0.41783999999999999
12.499999999999972,0.41582999999999998
12.599999999999971,0.41382000000000002
12.699999999999971,0.41182000000000002
12.799999999999971,0.40981000000000001
12.89999999999997,0.4078
12.99999999999997,0.40579999999999999
13.099999999999969,0.40378999999999998
13.199999999999969,0.40178000000000003
13.299999999999969,0.39978000000000002
13.399999999999968,0.39777000000000001
13.499999999999968,0.39576
13.599999999999968,0.39376
13.699999999999967,0.39174999999999999
13.799999999999967,0.38973999999999998
13.899999999999967,0.38773999999999997
13.999999999999966,0.38573000000000002
14.099999999999966,0.38372000000000001
14.199999999999966,0.38172
14.299999999999965,0.37970999999999999
14.399999999999965,0.37769999999999998
14.499999999999964,0.37569999999999998
14.599999999999964,0.37369000000000002
14.699999999999964,0.37168000000000001
14.799999999999963,0.36968000000000001
14.899999999999963,0.36767
14.999999999999963,0.36565999999999999
15.099999999999962,0.36365999999999998
15.199999999999962,0.36165000000000003
15.299999999999962,0.35964000000000002
15.399999999999961,0.35764000000000001
15.499999999999961,0.35563
15.599999999999961,0.35361999999999999
15.69999999999996,0.35161999999999999
15.79999999999996,0.34960999999999998
15.899999999999959,0.34760000000000002
15.999999999999959,0.34560000000000002
16.099999999999959,0.34359000000000001
16.19999999999996,0.34157999999999999
16.299999999999962,0.33957999999999999
16.399999999999963,0.33756999999999998
16.499999999999964,0.33556000000000002
16.599999999999966,0.33356000000000002
16.699999999999967,0.33155000000000001
16.799999999999969,0.32954
16.89999999999997,0.32754
16.999999999999972,0.32552999999999999
17.099999999999973,0.32351999999999997
17.199999999999974,0.32151999999999997
17.299999999999976,0.31951000000000002
17.399999999999977,0.3175
17.499999999999979,0.3155
17.59999999999998,0.31348999999999999
17.699999999999982,0.31147999999999998
17.799999999999983,0.30947999999999998
17.899999999999984,0.30747000000000002
17.999999999999986,0.30546000000000001
18.099999999999987,0.30346000000000001
18.199999999999989,0.30145
18.29999999999999,0.29943999999999998
18.399999999999991,0.29743999999999998
18.499999999999993,0.29543000000000003
18.599999999999994,0.29342000000000001
18.699999999999996,0.29142000000000001
18.799999999999997,0.28941
18.899999999999999,0.28739999999999999
19.0,0.28539999999999999
19.100000000000001,0.28338999999999998
19.200000000000003,0.28138000000000002
19.300000000000004,0.27938000000000002
19.400000000000006,0.27737000000000001
19.500000000000007,0.27535999999999999
19.600000000000009,0.27335999999999999
19.70000000000001,0.27134999999999998
19.800000000000011,0.26934000000000002
19.900000000000013,0.26734000000000002
20.000000000000014,0.26667000000000002
20.100000000000016,0.26667000000000002
20.200000000000017,0.26667000000000002
20.300000000000018,0.26667000000000002
20.40000000000002,0.26667000000000002
20.500000000000021,0.26667000000000002
20.600000000000023,0.26667000000000002
20.700000000000024,0.26667000000000002
20.800000000000026,0.26667000000000002
20.900000000000027,0.26667000000000002
21.000000000000028,0.26667000000000002
21.10000000000003,0.26667000000000002
21.200000000000031,0.26667000000000002
21.300000000000033,0.26667000000000002
21.400000000000034,0.26667000000000002
21.500000000000036,0.26667000000000002
21.600000000000037,0.26667000000000002
21.700000000000038,0.26667000000000002
21.80000000000004,0.26667000000000002
21.900000000000041,0.26667000000000002
22.000000000000043,0.26667000000000002
22.100000000000044,0.26667000000000002
22.200000000000045,0.26667000000000002
22.300000000000047,0.26667000000000002
22.400000000000048,0.26667000000000002
22.50000000000005,0.26667000000000002
22.600000000000051,0.26667000000000002
22.700000000000053,0.26667000000000002
22.800000000000054,0.26667000000000002
22.900000000000055,0.26667000000000002
23.000000000000057,0.26667000000000002
23.100000000000058,0.26667000000000002
23.20000000000006,0.26667000000000002
23.300000000000061,0.26667000000000002
23.400000000000063,0.28484999999999999
23.500000000000064,0.30303000000000002
23.600000000000065,0.32121
23.700000000000067,0.33939000000000002
23.800000000000068,0.35758000000000001
23.90000000000007,0.37575999999999998
24.000000000000071,0.39394000000000001
24.100000000000072,0.41211999999999999
24.200000000000074,0.43030000000000002
24.300000000000075,0.44847999999999999
24.400000000000077,0.46666999999999997
24.500000000000078,0.48485
24.60000000000008,0.50302999999999998
24.700000000000081,0.52120999999999995
24.800000000000082,0.53939000000000004
24.900000000000084,0.55757999999999996
25.000000000000085,0.57576000000000005
25.100000000000087,0.59394000000000002
25.200000000000088,0.61212
25.30000000000009,0.63029999999999997
25.400000000000091,0.64847999999999995
25.500000000000092,0.66666999999999998
25.600000000000094,0.68484999999999996
25.700000000000095,0.70303000000000004
25.800000000000097,0.72121000000000002
25.900000000000098,0.73938999999999999
26.000000000000099,0.75758000000000003
26.100000000000101,0.77576000000000001
26.200000000000102,0.79393999999999998
26.300000000000104,0.81211999999999995
26.400000000000105,0.83030000000000004
26.500000000000107,0.84848000000000001
26.600000000000108,0.86667000000000005
26.700000000000109,0.86667000000000005
26.800000000000111,0.86667000000000005
26.900000000000112,0.86667000000000005
27.000000000000114,0.86667000000000005
27.100000000000115,0.86667000000000005
27.200000000000117,0.86667000000000005
27.300000000000118,0.86667000000000005
27.400000000000119,0.86667000000000005
27.500000000000121,0.86667000000000005
27.600000000000122,0.86667000000000005
27.700000000000124,0.86667000000000005
27.800000000000125,0.86667000000000005
27.900000000000126,0.86667000000000005
28.000000000000128,0.86667000000000005
28.100000000000129,0.86667000000000005
28.200000000000131,0.86667000000000005
28.300000000000132,0.86667000000000005
28.400000000000134,0.86667000000000005
28.500000000000135,0.86667000000000005
28.600000000000136,0.86667000000000005
28.700000000000138,0.86667000000000005
28.800000000000139,0.86667000000000005
28.900000000000141,0.86667000000000005
29.000000000000142,0.86667000000000005
29.100000000000144,0.86667000000000005
29.200000000000145,0.86667000000000005
29.300000000000146,0.86667000000000005
